Timestamp,Value
8134,32.65
8135,31.82
8136,30.99
8137,30.16
8138,29.33
8139,28.5
8140,27.67
8141,26.84
8142,26.01
8143,25.18
8144,24.35
8145,23.52
8146,22.69
8147,21.86
8148,21.03
8149,20.2
8150,19.37
8151,18.54
8152,17.71
8153,16.88
8154,16.05
8155,15.22
8156,14.39
8157,13.56
8158,12.73
8159,11.9
8160,11.07
8161,10.24
8162,9.41
8163,8.58
8164,7.75
8165,6.92
8166,6.09
8167,5.26
8168,4.43
8169,3.6
8170,2.77
8171,1.94
8172,1.11
8173,0.28
8174,5.0
8175,5.86
8176,6.72
8177,7.58
8178,8.44
8179,9.3
8180,10.16
8181,11.02
8182,11.88
8183,12.74
8184,13.6
8185,14.46
8186,15.32
8187,16.18
8188,17.04
8189,17.9
8190,18.76
8191,19.62
8192,20.48
8193,21.34
8194,22.2
8195,23.06
8196,23.92
8197,24.78
8198,25.64
8199,26.5
8200,27.36
8201,28.22
8202,29.08
8203,29.94
8204,30.8
8205,31.66
8206,32.52
8207,33.38
8208,34.24
8209,35.1
8210,35.96
8211,36.82
8212,37.68
8213,38.54
8214,39.4
8215,40.26
8216,41.12
8217,41.98
8218,42.84
8219,43.7
8220,44.56
8221,45.42
8222,46.28
8223,47.14
8224,48.0
8225,48.86
8226,49.72
8227,50.58
8228,51.44
8229,52.3
8230,53.16
8231,54.02
8232,54.88
8233,55.74
8234,56.6
8235,57.46
8236,58.32
8237,59.18
8238,60.04
8239,60.9
8240,61.76
8241,62.62
8242,63.48
8243,64.34
8244,65.2
8245,66.06
8246,66.92
8247,67.78
8248,68.64
8249,69.5
8250,70.36
8251,71.22
8252,72.08
8253,72.94
8254,73.8
8255,74.66
8256,75.52
8257,76.38
8258,77.24
8259,78.1
8260,78.96
8261,79.82
8262,80.68
8263,81.54
8264,82.4
8265,83.26
8266,84.12
8267,84.98
8268,85.84
8269,86.7
8270,87.56
8271,88.42
8272,89.28
8273,90.14
8274,91.0
8275,91.86
8276,92.72
8277,85.0
8278,85.31
8279,85.62
8280,85.93
8281,86.24
8282,86.55
8283,86.86
8284,87.17
8285,87.48
8286,87.79
8287,88.1
8288,88.41
8289,88.72
8290,89.03
8291,89.34
8292,89.65
8293,89.96
8294,90.27
8295,90.58
8296,90.89
8297,91.2
8298,91.51
8299,91.82
8300,92.13
8301,92.44
8302,92.75
8303,93.06
8304,93.37
8305,93.68
8306,93.99
8307,94.3
8308,94.61
8309,94.92
8310,95.23
8311,95.54
8312,95.85
8313,96.16
8314,96.47
8315,96.78
8316,97.09
8317,97.4
8318,97.71
8319,98.02
8320,98.33
8321,98.64
8322,98.95
8323,99.26
8324,99.57
8325,99.88
8326,100.19
8327,100.5
8328,100.81
8329,101.12
8330,101.43
8331,101.74
8332,102.05
8333,102.36
8334,102.67
8335,102.98
8336,103.29
8337,103.6
8338,103.91
8339,104.22
8340,95.0
8341,94.71
8342,94.42
8343,94.13
8344,93.84
8345,93.55
8346,93.26
8347,92.97
8348,92.68
8349,92.39
8350,92.1
8351,91.81
8352,91.52
8353,91.23
8354,90.94
8355,90.65
8356,90.36
8357,90.07
8358,89.78
8359,89.49
8360,89.2
8361,88.91
8362,88.62
8363,88.33
8364,88.04
8365,87.75
8366,87.46
8367,87.17
8368,86.88
8369,86.59
8370,86.3
8371,86.01
8372,85.72
8373,85.43
8374,85.14
8375,84.85
8376,84.56
8377,84.27
8378,83.98
8379,83.69
8380,83.4
8381,83.11
8382,82.82
8383,82.53
8384,82.24
8385,81.95
8386,81.66
8387,81.37
8388,81.08
8389,80.79
8390,80.5
8391,80.21
8392,79.92
8393,79.63
8394,79.34
8395,79.05
8396,78.76
8397,78.47
8398,78.18
8399,77.89
8400,77.6
8401,77.31
8402,77.02
8403,70.0
8404,69.17
8405,68.34
8406,67.51
8407,66.68
8408,65.85
8409,65.02
8410,64.19
8411,63.36
8412,62.53
8413,61.7
8414,60.87
8415,60.04
8416,59.21
8417,58.38
8418,57.55
8419,56.72
8420,55.89
8421,55.06
8422,54.23
8423,53.4
8424,52.57
8425,51.74
8426,50.91
8427,50.08
8428,49.25
8429,48.42
8430,47.59
8431,46.76
8432,45.93
8433,45.1
8434,44.27
8435,43.44
8436,42.61
8437,41.78
8438,40.95
8439,40.12
8440,39.29
8441,38.46
8442,37.63
8443,36.8
8444,35.97
8445,35.14
8446,34.31
8447,33.48
8448,32.65
8449,31.82
8450,30.99
8451,30.16
8452,29.33
8453,28.5
8454,27.67
8455,26.84
8456,26.01
8457,25.18
8458,24.35
8459,23.52
8460,22.69
8461,21.86
8462,21.03
8463,20.2
8464,19.37
8465,18.54
8466,17.71
8467,16.88
8468,16.05
8469,15.22
8470,14.39
8471,13.56
8472,12.73
8473,11.9
8474,11.07
8475,10.24
8476,9.41
8477,8.58
8478,7.75
8479,6.92
8480,6.09
8481,5.26
8482,4.43
8483,3.6
8484,2.77
8485,1.94
8486,1.11
8487,0.28
8488,5.0
8489,5.86
8490,6.72
8491,7.58
8492,8.44
8493,9.3
8494,10.16
8495,11.02
8496,11.88
8497,12.74
8498,13.6
8499,14.46
8500,15.32
8501,16.18
8502,17.04
8503,17.9
8504,18.76
8505,19.62
8506,20.48
8507,21.34
8508,22.2
8509,23.06
8510,23.92
8511,24.78
8512,25.64
8513,26.5
8514,27.36
8515,28.22
8516,29.08
8517,29.94
8518,30.8
8519,31.66
8520,32.52
8521,33.38
8522,34.24
8523,35.1
8524,35.96
8525,36.82
8526,37.68
8527,38.54
8528,39.4
8529,40.26
8530,41.12
8531,41.98
8532,42.84
8533,43.7
8534,44.56
8535,45.42
8536,46.28
8537,47.14
8538,48.0
8539,48.86
8540,49.72
8541,50.58
8542,51.44
8543,52.3
8544,53.16
8545,54.02
8546,54.88
8547,55.74
8548,56.6
8549,57.46
8550,58.32
8551,59.18
8552,60.04
8553,60.9
8554,61.76
8555,62.62
8556,63.48
8557,64.34
8558,65.2
8559,66.06
8560,66.92
8561,67.78
8562,68.64
8563,69.5
8564,70.36
8565,71.22
8566,72.08
8567,72.94
8568,73.8
8569,74.66
8570,75.52
8571,76.38
8572,77.24
8573,78.1
8574,78.96
8575,79.82
8576,80.68
8577,81.54
8578,82.4
8579,83.26
8580,84.12
8581,84.98
8582,85.84
8583,86.7
8584,87.56
8585,88.42
8586,89.28
8587,90.14
8588,91.0
8589,91.86
8590,92.72
8591,93.58
8592,85.0
8593,85.32
8594,85.64
8595,85.96
8596,86.28
8597,86.6
8598,86.92
8599,87.24
8600,87.56
8601,87.88
8602,88.2
8603,88.52
8604,88.84
8605,89.16
8606,89.48
8607,89.8
8608,90.12
8609,90.44
8610,90.76
8611,91.08
8612,91.4
8613,91.72
8614,92.04
8615,92.36
8616,92.68
8617,93.0
8618,93.32
8619,93.64
8620,93.96
8621,94.28
8622,94.6
8623,94.92
8624,95.24
8625,95.56
8626,95.88
8627,96.2
8628,96.52
8629,96.84
8630,97.16
8631,97.48
8632,97.8
8633,98.12
8634,98.44
8635,98.76
8636,99.08
8637,99.4
8638,99.72
8639,100.04
8640,100.36
8641,100.68
8642,101.0
8643,101.32
8644,101.64
8645,101.96
8646,102.28
8647,102.6
8648,102.92
8649,103.24
8650,103.56
8651,103.88
8652,95.0
8653,94.75
8654,94.5
8655,94.25
8656,94.0
8657,93.75
8658,93.5
8659,93.25
8660,93.0
8661,92.75
8662,92.5
8663,92.25
8664,92.0
8665,91.75
8666,91.5
8667,91.25
8668,91.0
8669,90.75
8670,90.5
8671,90.25
8672,90.0
8673,89.75
8674,89.5
8675,89.25
8676,89.0
8677,88.75
8678,88.5
8679,88.25
8680,88.0
8681,87.75
8682,87.5
8683,87.25
8684,87.0
8685,86.75
8686,86.5
8687,86.25
8688,86.0
8689,85.75
8690,85.5
8691,85.25
8692,85.0
8693,84.75
8694,84.5
8695,84.25
8696,84.0
8697,83.75
8698,83.5
8699,83.25
8700,83.0
8701,82.75
8702,82.5
8703,82.25
8704,82.0
8705,81.75
8706,81.5
8707,81.25
8708,81.0
8709,80.75
8710,80.5
8711,80.25
8712,70.0
8713,69.28
8714,68.56
8715,67.84
8716,67.12
8717,66.4
8718,65.68
8719,64.96
8720,64.24
8721,63.52
8722,62.8
8723,62.08
8724,61.36
8725,60.64
8726,59.92
8727,59.2
8728,58.48
8729,57.76
8730,57.04
8731,56.32
8732,55.6
8733,54.88
8734,54.16
8735,53.44
8736,52.72
8737,52.0
8738,51.28
8739,50.56
8740,49.84
8741,49.12
8742,48.4
8743,47.68
8744,46.96
8745,46.24
8746,45.52
8747,44.8
8748,44.08
8749,43.36
8750,42.64
8751,41.92
8752,41.2
8753,40.48
8754,39.76
8755,39.04
8756,38.32
8757,37.6
8758,36.88
8759,36.16
8760,35.44
8761,34.72
8762,34.0
8763,33.28
8764,32.56
8765,31.84
8766,31.12
8767,30.4
8768,29.68
8769,28.96
8770,28.24
8771,27.52
8772,26.8
8773,26.08
8774,25.36
8775,24.64
8776,23.92
8777,23.2
8778,22.48
8779,21.76
8780,21.04
8781,20.32
8782,10.0
8783,9.67
8784,9.34
8785,9.01
8786,8.68
8787,8.35
8788,8.02
8789,7.69
8790,7.36
8791,7.03
8792,6.7
8793,6.37
8794,6.04
8795,5.71
8796,5.38
8797,5.05
8798,4.72
8799,4.39
8800,4.06
8801,3.73
8802,3.4
8803,3.07
8804,2.74
8805,5.0
8806,5.92
8807,6.84
8808,7.76
8809,8.68
8810,9.6
8811,10.52
8812,11.44
8813,12.36
8814,13.28
8815,14.2
8816,15.12
8817,16.04
8818,16.96
8819,17.88
8820,18.8
8821,19.72
8822,20.64
8823,21.56
8824,22.48
8825,23.4
8826,24.32
8827,25.24
8828,26.16
8829,27.08
8830,28.0
8831,28.92
8832,29.84
8833,30.76
8834,31.68
8835,32.6
8836,33.52
8837,34.44
8838,35.36
8839,36.28
8840,37.2
8841,38.12
8842,39.04
8843,39.96
8844,40.88
8845,41.8
8846,42.72
8847,43.64
8848,44.56
8849,45.48
8850,46.4
8851,47.32
8852,48.24
8853,49.16
8854,50.08
8855,51.0
8856,51.92
8857,52.84
8858,53.76
8859,54.68
8860,55.6
8861,56.52
8862,57.44
8863,58.36
8864,59.28
8865,60.2
8866,61.12
8867,62.04
8868,62.96
8869,63.88
8870,64.8
8871,65.72
8872,66.64
8873,67.56
8874,68.48
8875,69.4
8876,70.32
8877,71.24
8878,72.16
8879,73.08
8880,74.0
8881,74.92
8882,75.84
8883,76.76
8884,77.68
8885,78.6
8886,79.52
8887,80.44
8888,81.36
8889,82.28
8890,83.2
8891,84.12
8892,85.04
8893,85.96
8894,86.88
8895,87.8
8896,88.72
8897,80.0
8898,80.44
8899,80.88
8900,81.32
8901,81.76
8902,82.2
8903,82.64
8904,83.08
8905,83.52
8906,83.96
8907,84.4
8908,84.84
8909,85.28
8910,85.72
8911,86.16
8912,86.6
8913,87.04
8914,87.48
8915,87.92
8916,88.36
8917,88.8
8918,89.24
8919,89.68
8920,90.12
8921,90.56
8922,91.0
8923,91.44
8924,91.88
8925,92.32
8926,92.76
8927,93.2
8928,93.64
8929,94.08
8930,94.52
8931,94.96
8932,95.4
8933,95.84
8934,96.28
8935,96.72
8936,97.16
8937,97.6
8938,98.04
8939,98.48
8940,98.92
8941,99.36
8942,99.8
8943,100.24
8944,100.68
8945,101.12
8946,101.56
8947,102.0
8948,102.44
8949,102.88
8950,103.32
8951,103.76
8952,104.2
8953,104.64
8954,105.08
8955,95.0
8956,94.97
8957,94.94
8958,94.91
8959,94.88
8960,94.85
8961,94.82
8962,94.79
8963,94.76
8964,94.73
8965,94.7
8966,94.67
8967,94.64
8968,94.61
8969,94.58
8970,94.55
8971,94.52
8972,94.49
8973,94.46
8974,94.43
8975,94.4
8976,94.37
8977,94.34
8978,94.31
8979,94.28
8980,94.25
8981,94.22
8982,94.19
8983,94.16
8984,94.13
8985,94.1
8986,94.07
8987,94.04
8988,94.01
8989,93.98
8990,93.95
8991,93.92
8992,93.89
8993,93.86
8994,93.83
8995,93.8
8996,93.77
8997,93.74
8998,93.71
8999,93.68
9000,93.65
9001,93.62
9002,85.0
9003,84.38
9004,83.76
9005,83.14
9006,82.52
9007,81.9
9008,81.28
9009,80.66
9010,80.04
9011,79.42
9012,78.8
9013,78.18
9014,77.56
9015,76.94
9016,76.32
9017,75.7
9018,75.08
9019,74.46
9020,73.84
9021,73.22
9022,72.6
9023,71.98
9024,71.36
9025,70.74
9026,70.12
9027,69.5
9028,68.88
9029,68.26
9030,67.64
9031,67.02
9032,66.4
9033,65.78
9034,65.16
9035,64.54
9036,63.92
9037,63.3
9038,62.68
9039,62.06
9040,61.44
9041,60.82
9042,60.2
9043,59.58
9044,58.96
9045,58.34
9046,57.72
9047,57.1
9048,56.48
9049,55.86
9050,55.24
9051,54.62
9052,54.0
9053,53.38
9054,52.76
9055,52.14
9056,51.52
9057,50.9
9058,50.28
9059,49.66
9060,49.04
9061,48.42
9062,47.8
9063,47.18
9064,46.56
9065,45.94
9066,45.32
9067,44.7
9068,44.08
9069,43.46
9070,42.84
9071,42.22
9072,41.6
9073,40.98
9074,40.36
9075,39.74
9076,39.12
9077,30.0
9078,29.25
9079,28.5
9080,27.75
9081,27.0
9082,26.25
9083,25.5
9084,24.75
9085,24.0
9086,23.25
9087,22.5
9088,21.75
9089,21.0
9090,20.25
9091,19.5
9092,18.75
9093,18.0
9094,17.25
9095,16.5
9096,15.75
9097,15.0
9098,14.25
9099,13.5
9100,12.75
9101,12.0
9102,11.25
9103,10.5
9104,9.75
9105,9.0
9106,8.25
9107,7.5
9108,6.75
9109,6.0
9110,5.25
9111,4.5
9112,3.75
9113,3.0
9114,2.25
9115,1.5
9116,0.75
9117,5.0
9118,5.87
9119,6.74
9120,7.61
9121,8.48
9122,9.35
9123,10.22
9124,11.09
9125,11.96
9126,12.83
9127,13.7
9128,14.57
9129,15.44
9130,16.31
9131,17.18
9132,18.05
9133,18.92
9134,19.79
9135,20.66
9136,21.53
9137,22.4
9138,23.27
9139,24.14
9140,25.01
9141,25.88
9142,26.75
9143,27.62
9144,28.49
9145,29.36
9146,30.23
9147,31.1
9148,31.97
9149,32.84
9150,33.71
9151,34.58
9152,35.45
9153,36.32
9154,37.19
9155,38.06
9156,38.93
9157,39.8
9158,40.67
9159,41.54
9160,42.41
9161,43.28
9162,44.15
9163,45.02
9164,45.89
9165,46.76
9166,47.63
9167,48.5
9168,49.37
9169,50.24
9170,51.11
9171,51.98
9172,52.85
9173,53.72
9174,54.59
9175,55.46
9176,56.33
9177,57.2
9178,58.07
9179,58.94
9180,59.81
9181,60.68
9182,61.55
9183,62.42
9184,63.29
9185,64.16
9186,65.03
9187,65.9
9188,66.77
9189,67.64
9190,68.51
9191,69.38
9192,70.25
9193,71.12
9194,71.99
9195,72.86
9196,73.73
9197,74.6
9198,75.47
9199,76.34
9200,77.21
9201,78.08
9202,78.95
9203,79.82
9204,80.69
9205,81.56
9206,82.43
9207,83.3
9208,84.17
9209,85.04
9210,85.91
9211,86.78
9212,87.65
9213,88.52
9214,89.39
9215,90.26
9216,91.13
9217,92.0
9218,92.87
9219,85.0
9220,85.3
9221,85.6
9222,85.9
9223,86.2
9224,86.5
9225,86.8
9226,87.1
9227,87.4
9228,87.7
9229,88.0
9230,88.3
9231,88.6
9232,88.9
9233,89.2
9234,89.5
9235,89.8
9236,90.1
9237,90.4
9238,90.7
9239,91.0
9240,91.3
9241,91.6
9242,91.9
9243,92.2
9244,92.5
9245,92.8
9246,93.1
9247,93.4
9248,93.7
9249,94.0
9250,94.3
9251,94.6
9252,94.9
9253,95.2
9254,95.5
9255,95.8
9256,96.1
9257,96.4
9258,96.7
9259,97.0
9260,97.3
9261,97.6
9262,97.9
9263,98.2
9264,98.5
9265,98.8
9266,99.1
9267,99.4
9268,99.7
9269,100.0
9270,100.3
9271,100.6
9272,100.9
9273,101.2
9274,101.5
9275,101.8
9276,102.1
9277,102.4
9278,102.7
9279,103.0
9280,103.3
9281,103.6
9282,103.9
9283,95.0
9284,94.7
9285,94.4
9286,94.1
9287,93.8
9288,93.5
9289,93.2
9290,92.9
9291,92.6
9292,92.3
9293,92.0
9294,91.7
9295,91.4
9296,91.1
9297,90.8
9298,90.5
9299,90.2
9300,89.9
9301,89.6
9302,89.3
9303,89.0
9304,88.7
9305,88.4
9306,88.1
9307,87.8
9308,87.5
9309,87.2
9310,86.9
9311,86.6
9312,86.3
9313,86.0
9314,85.7
9315,85.4
9316,85.1
9317,84.8
9318,84.5
9319,84.2
9320,83.9
9321,83.6
9322,83.3
9323,83.0
9324,82.7
9325,82.4
9326,82.1
9327,81.8
9328,81.5
9329,81.2
9330,80.9
9331,80.6
9332,80.3
9333,80.0
9334,79.7
9335,79.4
9336,79.1
9337,78.8
9338,78.5
9339,78.2
9340,77.9
9341,77.6
9342,77.3
9343,77.0
9344,76.7
9345,76.4
9346,76.1
9347,70.0
9348,69.16
9349,68.32
9350,67.48
9351,66.64
9352,65.8
9353,64.96
9354,64.12
9355,63.28
9356,62.44
9357,61.6
9358,60.76
9359,59.92
9360,59.08
9361,58.24
9362,57.4
9363,56.56
9364,55.72
9365,54.88
9366,54.04
9367,53.2
9368,52.36
9369,51.52
9370,50.68
9371,49.84
9372,49.0
9373,48.16
9374,47.32
9375,46.48
9376,45.64
9377,44.8
9378,43.96
9379,43.12
9380,42.28
9381,41.44
9382,40.6
9383,39.76
9384,38.92
9385,38.08
9386,37.24
9387,36.4
9388,35.56
9389,34.72
9390,33.88
9391,33.04
9392,32.2
9393,31.36
9394,30.52
9395,29.68
9396,28.84
9397,28.0
9398,27.16
9399,26.32
9400,25.48
9401,24.64
9402,23.8
9403,22.96
9404,22.12
9405,21.28
9406,20.44
9407,19.6
9408,18.76
9409,17.92
9410,17.08
9411,16.24
9412,15.4
9413,14.56
9414,13.72
9415,12.88
9416,12.04
9417,11.2
9418,10.36
9419,9.52
9420,8.68
9421,7.84
9422,7.0
9423,6.16
9424,5.32
9425,4.48
9426,3.64
9427,2.8
9428,1.96
9429,1.12
9430,0.28
9431,5.0
9432,5.87
9433,6.74
9434,7.61
9435,8.48
9436,9.35
9437,10.22
9438,11.09
9439,11.96
9440,12.83
9441,13.7
9442,14.57
9443,15.44
9444,16.31
9445,17.18
9446,18.05
9447,18.92
9448,19.79
9449,20.66
9450,21.53
9451,22.4
9452,23.27
9453,24.14
9454,25.01
9455,25.88
9456,26.75
9457,27.62
9458,28.49
9459,29.36
9460,30.23
9461,31.1
9462,31.97
9463,32.84
9464,33.71
9465,34.58
9466,35.45
9467,36.32
9468,37.19
9469,38.06
9470,38.93
9471,39.8
9472,40.67
9473,41.54
9474,42.41
9475,43.28
9476,44.15
9477,45.02
9478,45.89
9479,46.76
9480,47.63
9481,48.5
9482,49.37
9483,50.24
9484,51.11
9485,51.98
9486,52.85
9487,53.72
9488,54.59
9489,55.46
9490,56.33
9491,57.2
9492,58.07
9493,58.94
9494,59.81
9495,60.68
9496,61.55
9497,62.42
9498,63.29
9499,64.16
9500,65.03
9501,65.9
9502,66.77
9503,67.64
9504,68.51
9505,69.38
9506,70.25
9507,71.12
9508,71.99
9509,72.86
9510,73.73
9511,74.6
9512,75.47
9513,76.34
9514,77.21
9515,78.08
9516,78.95
9517,79.82
9518,80.69
9519,81.56
9520,82.43
9521,83.3
9522,84.17
9523,85.04
9524,85.91
9525,86.78
9526,87.65
9527,88.52
9528,89.39
9529,90.26
9530,91.13
9531,92.0
9532,92.87
9533,85.0
9534,85.29
9535,85.58
9536,85.87
9537,86.16
9538,86.45
9539,86.74
9540,87.03
9541,87.32
9542,87.61
9543,87.9
9544,88.19
9545,88.48
9546,88.77
9547,89.06
9548,89.35
9549,89.64
9550,89.93
9551,90.22
9552,90.51
9553,90.8
9554,91.09
9555,91.38
9556,91.67
9557,91.96
9558,92.25
9559,92.54
9560,92.83
9561,93.12
9562,93.41
9563,93.7
9564,93.99
9565,94.28
9566,94.57
9567,94.86
9568,95.15
9569,95.44
9570,95.73
9571,96.02
9572,96.31
9573,96.6
9574,96.89
9575,97.18
9576,97.47
9577,97.76
9578,98.05
9579,98.34
9580,98.63
9581,98.92
9582,99.21
9583,99.5
9584,99.79
9585,100.08
9586,100.37
9587,100.66
9588,100.95
9589,101.24
9590,101.53
9591,101.82
9592,102.11
9593,102.4
9594,102.69
9595,102.98
9596,103.27
9597,103.56
9598,95.0
9599,94.68
9600,94.36
9601,94.04
9602,93.72
9603,93.4
9604,93.08
9605,92.76
9606,92.44
9607,92.12
9608,91.8
9609,91.48
9610,91.16
9611,90.84
9612,90.52
9613,90.2
9614,89.88
9615,89.56
9616,89.24
9617,88.92
9618,88.6
9619,88.28
9620,87.96
9621,87.64
9622,87.32
9623,87.0
9624,86.68
9625,86.36
9626,86.04
9627,85.72
9628,85.4
9629,85.08
9630,84.76
9631,84.44
9632,84.12
9633,83.8
9634,83.48
9635,83.16
9636,82.84
9637,82.52
9638,82.2
9639,81.88
9640,81.56
9641,81.24
9642,80.92
9643,80.6
9644,80.28
9645,79.96
9646,79.64
9647,79.32
9648,79.0
9649,78.68
9650,78.36
9651,78.04
9652,77.72
9653,77.4
9654,77.08
9655,76.76
9656,76.44
9657,76.12
9658,75.8
9659,75.48
9660,75.16
9661,74.84
9662,74.52
9663,65.0
9664,64.2
9665,63.4
9666,62.6
9667,61.8
9668,61.0
9669,60.2
9670,59.4
9671,58.6
9672,57.8
9673,57.0
9674,56.2
9675,55.4
9676,54.6
9677,53.8
9678,53.0
9679,52.2
9680,51.4
9681,50.6
9682,49.8
9683,49.0
9684,48.2
9685,47.4
9686,46.6
9687,45.8
9688,45.0
9689,44.2
9690,43.4
9691,42.6
9692,41.8
9693,41.0
9694,40.2
9695,39.4
9696,38.6
9697,37.8
9698,37.0
9699,36.2
9700,35.4
9701,34.6
9702,33.8
9703,33.0
9704,32.2
9705,31.4
9706,30.6
9707,29.8
9708,29.0
9709,28.2
9710,27.4
9711,26.6
9712,25.8
9713,25.0
9714,24.2
9715,23.4
9716,22.6
9717,21.8
9718,21.0
9719,20.2
9720,19.4
9721,18.6
9722,17.8
9723,17.0
9724,16.2
9725,15.4
9726,14.6
9727,13.8
9728,13.0
9729,12.2
9730,11.4
9731,10.6
9732,9.8
9733,9.0
9734,8.2
9735,7.4
9736,6.6
9737,5.8
9738,5.0
9739,4.2
9740,3.4
9741,2.6
9742,1.8
9743,1.0
9744,0.2
9745,5.0
9746,5.86
9747,6.72
9748,7.58
9749,8.44
9750,9.3
9751,10.16
9752,11.02
9753,11.88
9754,12.74
9755,13.6
9756,14.46
9757,15.32
9758,16.18
9759,17.04
9760,17.9
9761,18.76
9762,19.62
9763,20.48
9764,21.34
9765,22.2
9766,23.06
9767,23.92
9768,24.78
9769,25.64
9770,26.5
9771,27.36
9772,28.22
9773,29.08
9774,29.94
9775,30.8
9776,31.66
9777,32.52
9778,33.38
9779,34.24
9780,35.1
9781,35.96
9782,36.82
9783,37.68
9784,38.54
9785,39.4
9786,40.26
9787,41.12
9788,41.98
9789,42.84
9790,43.7
9791,44.56
9792,45.42
9793,46.28
9794,47.14
9795,48.0
9796,48.86
9797,49.72
9798,50.58
9799,51.44
9800,52.3
9801,53.16
9802,54.02
9803,54.88
9804,55.74
9805,56.6
9806,57.46
9807,58.32
9808,59.18
9809,60.04
9810,60.9
9811,61.76
9812,62.62
9813,63.48
9814,64.34
9815,65.2
9816,66.06
9817,66.92
9818,67.78
9819,68.64
9820,69.5
9821,70.36
9822,71.22
9823,72.08
9824,72.94
9825,73.8
9826,74.66
9827,75.52
9828,76.38
9829,77.24
9830,78.1
9831,78.96
9832,79.82
9833,80.68
9834,81.54
9835,82.4
9836,83.26
9837,84.12
9838,84.98
9839,85.84
9840,86.7
9841,87.56
9842,88.42
9843,89.28
9844,90.14
9845,91.0
9846,91.86
9847,92.72
9848,85.0
9849,85.31
9850,85.62
9851,85.93
9852,86.24
9853,86.55
9854,86.86
9855,87.17
9856,87.48
9857,87.79
9858,88.1
9859,88.41
9860,88.72
9861,89.03
9862,89.34
9863,89.65
9864,89.96
9865,90.27
9866,90.58
9867,90.89
9868,91.2
9869,91.51
9870,91.82
9871,92.13
9872,92.44
9873,92.75
9874,93.06
9875,93.37
9876,93.68
9877,93.99
9878,94.3
9879,94.61
9880,94.92
9881,95.23
9882,95.54
9883,95.85
9884,96.16
9885,96.47
9886,96.78
9887,97.09
9888,97.4
9889,97.71
9890,98.02
9891,98.33
9892,98.64
9893,98.95
9894,99.26
9895,99.57
9896,99.88
9897,100.19
9898,100.5
9899,100.81
9900,101.12
9901,101.43
9902,101.74
9903,102.05
9904,102.36
9905,102.67
9906,102.98
9907,103.29
9908,103.6
9909,103.91
9910,95.0
9911,94.72
9912,94.44
9913,94.16
9914,93.88
9915,93.6
9916,93.32
9917,93.04
9918,92.76
9919,92.48
